PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT,Season,Team_Wins,Draft_Pick,Season_End_Year,winner
1630686,Georgios Kalaitzakis,Georgios,1610612760,OKC,23.0,13,8,5,0.615,16.4,2.4,5.2,0.463,0.8,2.0,0.385,1.1,2.3,0.467,0.5,1.2,1.6,0.9,1.5,0.8,0.2,0.0,1.5,1.6,6.6,-10.3,11.4,0,0,11.9,71,59,78,34,41,37,39,30,33,43,9,27,12,89,64,70,70,54,12,18,69,93,47,18,34,122,49,33,4,46,2,2021-22,,,2022,0
1630535,Greg Brown III,Greg,1610612757,POR,20.0,48,14,34,0.292,13.3,1.7,4.0,0.426,0.4,1.3,0.311,0.9,1.4,0.677,0.8,2.0,2.8,0.7,0.8,0.5,0.5,0.4,1.9,1.1,4.7,-5.0,11.5,0,0,10.7,30,44,15,87,52,51,56,50,64,69,51,33,28,68,32,39,37,63,45,42,16,41,26,34,51,112,48,33,4,50,1,2021-22,,,2022,0
1629755,Hassani Gravett,Hassani,1610612753,ORL,25.0,8,2,6,0.25,21.4,2.3,4.8,0.474,1.4,3.3,0.423,0.4,0.5,0.75,0.1,2.5,2.6,2.5,1.1,0.6,0.1,0.4,1.6,1.0,6.3,-0.3,14.3,0,0,14.3,85,86,73,94,22,41,44,27,11,21,6,69,69,45,97,28,43,16,23,34,72,41,39,38,36,47,34,33,4,33,1,2021-22,,,2022,0
1630529,Herbert Jones,Herbert,1610612740,NOP,23.0,78,36,42,0.462,29.9,3.5,7.4,0.476,0.7,2.2,0.337,1.8,2.1,0.84,1.3,2.5,3.8,2.1,1.3,1.7,0.8,0.7,3.1,1.8,9.5,0.9,23.3,1,0,21.1,2,9,9,61,8,16,16,25,37,38,32,10,13,24,16,26,19,18,17,1,7,10,3,15,17,26,10,21,4,13,1,2021-22,,,2022,0
1630543,Isaiah Jackson,Isaiah,1610612754,IND,20.0,36,9,27,0.25,15.0,3.2,5.7,0.563,0.1,0.4,0.313,1.7,2.4,0.682,1.7,2.5,4.1,0.3,1.1,0.7,1.4,0.3,2.6,2.0,8.3,-1.1,18.9,3,0,17.1,42,57,30,94,45,21,32,11,82,98,50,11,11,65,9,29,16,100,24,28,2,57,7,12,22,66,17,8,4,19,1,2021-22,,,2022,0
1630587,Isaiah Livers,Isaiah,1610612765,DET,23.0,19,8,11,0.421,20.2,2.2,4.7,0.456,1.4,3.4,0.422,0.6,0.7,0.857,0.8,2.2,3.0,1.1,0.8,0.7,0.4,0.2,1.9,0.6,6.4,-0.5,14.0,1,0,14.0,65,59,59,72,26,42,46,36,10,18,8,54,56,19,34,36,32,39,43,29,29,71,24,60,35,54,37,21,4,34,1,2021-22,,,2022,0
1630225,Isaiah Todd,Isaiah,1610612764,WAS,20.0,12,1,11,0.083,6.2,0.6,2.2,0.269,0.3,1.3,0.25,0.2,0.5,0.333,0.3,0.8,1.0,0.3,0.3,0.3,0.2,0.3,0.3,0.3,1.7,-2.0,4.5,0,0,4.3,75,99,59,114,87,88,79,96,66,65,69,87,69,93,80,89,89,92,79,70,66,57,102,84,89,82,87,33,4,85,1,2021-22,,,2022,0
1630688,Ish Wainright,Ish,1610612756,PHX,27.0,45,36,9,0.8,8.0,0.9,2.3,0.394,0.4,1.3,0.322,0.2,0.3,0.583,0.6,0.6,1.2,0.3,0.3,0.4,0.1,0.2,1.1,0.4,2.4,0.9,5.8,0,0,5.5,36,9,65,17,76,79,78,68,60,68,43,90,89,81,46,94,82,92,87,56,70,73,65,79,76,27,83,33,4,78,1,2021-22,,,2022,0
1630550,JT Thor,JT,1610612766,CHA,19.0,33,18,15,0.545,7.9,0.7,1.7,0.436,0.2,0.8,0.259,0.4,0.6,0.6,0.3,1.0,1.3,0.6,0.3,0.2,0.3,0.1,0.8,0.5,2.0,-0.2,5.9,0,0,5.3,45,34,54,44,77,85,92,46,75,80,67,70,65,76,73,82,80,72,85,81,31,86,81,68,83,46,82,33,4,81,1,2021-22,,,2022,0
1630605,JaQuori McLaughlin,JaQuori,1610612742,DAL,24.0,4,2,2,0.5,2.7,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-2.3,0.8,0,0,0.5,92,86,95,49,119,110,116,110,94,103,94,94,97,94,104,114,115,78,106,103,89,93,107,102,111,87,119,33,4,119,1,2021-22,,,2022,0
1630531,Jaden Springer,Jaden,1610612755,PHI,19.0,2,2,0,1.0,2.8,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,-4.0,4.7,0,0,4.0,105,86,112,1,117,89,116,1,94,113,94,94,97,94,54,98,89,108,63,103,3,93,113,102,101,101,84,33,4,88,1,2021-22,,,2022,0
1630693,Jaime Echenique,Jaime,1610612764,WAS,25.0,1,1,0,1.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,0,0.0,118,99,112,1,110,110,121,110,94,113,94,94,97,94,104,114,115,108,106,103,89,93,113,102,111,61,121,33,4,121,1,2021-22,,,2022,0
1630224,Jalen Green,Jalen,1610612745,HOU,20.0,67,12,55,0.179,31.9,6.1,14.2,0.426,2.3,6.8,0.343,2.8,3.5,0.797,0.5,2.9,3.4,2.6,2.0,0.7,0.3,1.4,1.5,2.9,17.3,-7.7,26.0,0,0,27.5,12,48,3,109,5,4,2,52,1,1,30,2,3,37,62,16,24,13,6,31,47,2,44,6,2,119,7,33,4,6,1,2021-22,,,2022,0
1630552,Jalen Johnson,Jalen,1610612737,ATL,20.0,22,14,8,0.636,5.5,1.0,1.9,0.537,0.1,0.6,0.231,0.2,0.3,0.714,0.1,1.1,1.2,0.1,0.4,0.1,0.1,0.1,0.4,0.2,2.4,-0.9,4.3,0,0,4.3,61,44,68,31,91,72,87,12,83,87,78,81,84,56,100,75,83,105,71,92,82,79,100,95,77,59,89,33,4,86,1,2021-22,,,2022,0
1630591,Jalen Suggs,Jalen,1610612753,ORL,21.0,48,16,32,0.333,27.2,4.1,11.4,0.361,0.9,4.1,0.214,2.6,3.4,0.773,0.5,3.0,3.6,4.4,3.0,1.2,0.4,1.0,3.0,3.4,11.8,-4.3,24.5,2,0,23.8,30,39,19,80,12,11,9,76,27,13,80,3,4,42,51,12,21,4,3,5,26,5,5,1,9,105,8,11,4,9,1,2021-22,,,2022,0
1630547,James Bouknight,James,1610612766,CHA,21.0,31,15,16,0.484,9.8,1.6,4.5,0.348,0.5,1.6,0.347,0.9,1.0,0.871,0.7,1.0,1.7,0.8,0.5,0.2,0.0,0.5,0.9,0.7,4.6,-1.6,8.1,0,0,8.2,51,42,51,55,72,55,51,82,47,57,28,36,44,15,40,83,69,59,69,82,87,18,73,55,53,75,64,33,4,62,1,2021-22,,,2022,0
1630691,Jamorko Pickett,Jamorko,1610612765,DET,24.0,13,4,9,0.308,13.6,1.4,3.8,0.36,1.0,3.0,0.333,0.1,0.2,0.5,0.5,2.0,2.5,0.5,0.4,0.0,0.5,0.1,0.9,0.2,3.8,0.0,8.8,0,0,8.9,71,75,65,85,50,62,57,78,21,22,34,93,96,86,64,40,46,74,74,103,13,83,74,98,61,43,60,33,4,55,1,2021-22,,,2022,0
1630215,Jared Butler,Jared,1610612762,UTA,21.0,42,31,11,0.738,8.6,1.5,3.6,0.404,0.7,2.1,0.318,0.3,0.4,0.688,0.1,1.0,1.1,1.5,0.8,0.4,0.2,0.1,1.1,0.3,3.8,-0.3,8.4,0,0,8.3,37,13,59,21,74,60,60,63,42,41,44,77,80,62,98,84,87,32,44,62,61,75,64,90,62,48,62,33,4,61,1,2021-22,,,2022,0
1629600,Jarron Cumberland,Jarron,1610612757,POR,24.0,3,0,3,0.0,4.1,0.3,0.7,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.7,3.0,2.4,0,0,2.0,99,117,84,117,104,102,113,18,94,100,94,94,97,94,73,91,89,92,106,103,89,93,86,102,105,6,105,33,4,106,1,2021-22,,,2022,0
1629602,Javin DeLaurier,Javin,1610612749,MIL,24.0,1,1,0,1.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.2,0,0,3.0,118,99,112,1,118,110,121,110,94,113,94,94,97,94,104,77,89,108,106,9,89,93,67,102,111,2,90,33,4,97,1,2021-22,,,2022,0
1630606,Javonte Smart,Javonte,1610612748,MIA,23.0,17,11,6,0.647,11.8,1.1,3.5,0.317,0.5,1.6,0.296,0.3,0.4,0.833,0.3,1.1,1.4,0.9,0.6,0.4,0.2,0.5,0.7,0.4,3.0,-2.5,7.0,0,0,6.9,68,51,73,30,58,71,61,87,58,56,57,74,83,26,78,73,75,53,54,68,64,31,84,83,68,88,74,33,4,72,2,2021-22,,,2022,0
1630643,Jay Huff,Jay,1610612747,LAL,24.0,4,0,4,0.0,5.1,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.8,1.0,0.3,0.3,0.3,0.3,0.0,0.3,0.3,0.0,3.8,2.8,0,0,2.3,92,117,82,117,94,110,112,110,94,91,94,94,97,94,80,89,89,102,91,79,51,93,107,91,111,3,102,33,4,104,1,2021-22,,,2022,0
1629873,Jaysean Paige,Jaysean,1610612765,DET,27.0,1,1,0,1.0,6.6,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-10.0,1.7,0,0,2.0,118,99,112,1,85,110,67,110,94,43,94,94,97,94,104,77,89,43,29,103,89,93,21,102,111,121,112,33,4,106,1,2021-22,,,2022,0
1630288,Jeff Dowtin Jr.,Jeff,1610612753,ORL,25.0,9,4,5,0.444,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.6,0.1,0.0,0.6,0.3,2.1,-2.9,7.6,0,0,6.7,82,75,78,67,57,80,71,91,84,74,92,82,91,1,29,74,56,38,62,41,76,93,89,84,81,94,71,33,4,73,3,2021-22,,,2022,0
1630526,Jeremiah Robinson-Earl,Jeremiah,1610612760,OKC,21.0,49,15,34,0.306,22.2,2.7,6.6,0.414,1.2,3.4,0.352,0.8,1.1,0.741,1.5,4.1,5.6,1.0,0.8,0.6,0.3,0.5,1.5,1.0,7.5,-4.9,17.6,3,0,17.0,29,42,15,86,19,29,26,56,17,19,26,37,41,51,11,6,4,43,42,39,43,22,45,37,28,110,20,8,4,20,1,2021-22,,,2022,0
1630579,Jericho Sims,Jericho,1610612752,NYK,23.0,41,19,22,0.463,13.5,1.0,1.3,0.722,0.0,0.0,0.0,0.3,0.7,0.414,1.5,2.6,4.1,0.5,0.5,0.3,0.5,0.0,1.6,0.8,2.2,1.9,9.8,1,0,8.4,38,31,38,59,51,78,100,4,94,113,94,75,59,90,13,21,17,77,68,77,14,92,40,49,80,16,55,21,4,58,1,2021-22,,,2022,0
1629111,Jock Landale,Jock,1610612759,SAS,26.0,54,24,30,0.444,10.9,1.9,3.8,0.495,0.5,1.6,0.326,0.6,0.8,0.829,1.2,1.4,2.6,0.8,0.6,0.2,0.3,0.2,1.0,0.9,4.9,-0.3,10.0,1,0,9.7,22,20,23,67,63,48,58,22,49,54,41,55,54,28,19,58,44,60,60,89,49,62,71,46,49,49,54,21,4,54,1,2021-22,,,2022,0
1630580,Joe Wieskamp,Joe,1610612759,SAS,22.0,29,11,18,0.379,7.1,0.7,1.9,0.357,0.5,1.5,0.326,0.2,0.4,0.538,0.1,0.3,0.5,0.3,0.1,0.1,0.1,0.1,0.5,0.2,2.1,0.0,3.8,0,0,3.9,53,51,48,77,82,86,84,79,56,62,42,79,74,83,96,110,110,97,105,91,79,85,98,93,82,43,95,33,4,91,1,2021-22,,,2022,0
1630555,Joel Ayayi,Joel,1610612764,WAS,22.0,7,1,6,0.143,2.9,0.1,0.9,0.167,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.4,0.6,0.0,0.0,0.0,0.3,0.0,0.1,0.3,0.4,1.7,0,0,1.3,86,99,73,110,115,109,110,107,94,110,94,94,97,94,94,111,112,73,106,103,89,53,113,99,110,37,114,33,4,117,1,2021-22,,,2022,0
1630257,Jon Teske,Jon,1610612763,MEM,25.0,3,3,0,1.0,2.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,-1.0,2.3,0,0,1.7,99,80,112,1,121,110,120,110,94,113,94,94,62,94,104,91,101,92,106,70,89,93,102,102,111,61,108,33,4,114,1,2021-22,,,2022,0
1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,19.0,70,44,26,0.629,16.9,3.4,6.6,0.513,0.7,2.1,0.336,1.9,2.7,0.684,0.8,2.6,3.3,0.9,1.1,0.4,0.3,0.5,2.1,2.0,9.3,0.5,15.9,2,0,15.8,9,1,32,32,39,18,27,16,39,39,33,9,8,63,35,24,26,55,27,57,41,24,19,10,18,33,24,11,4,24,1,2021-22,,,2022,0
1630692,Jordan Goodwin,Jordan,1610612764,WAS,23.0,2,1,1,0.5,3.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-4.0,0.6,0,0,0.5,105,99,102,49,113,110,96,110,94,91,94,94,97,94,104,98,106,108,106,103,89,93,91,102,111,101,120,33,4,119,1,2021-22,,,2022,0
1630648,Jordan Schakel,Jordan,1610612764,WAS,24.0,4,1,3,0.25,7.6,0.3,2.8,0.091,0.3,1.5,0.167,0.5,0.5,1.0,0.5,1.5,2.0,0.0,0.3,0.3,0.0,0.5,0.0,0.8,1.3,0.5,4.2,0,0,4.0,92,99,84,94,79,103,74,109,70,59,83,59,69,1,54,55,56,108,91,79,89,24,113,53,93,33,92,33,4,88,1,2021-22,,,2022,0
1630631,Jose Alvarado,Jose,1610612740,NOP,24.0,54,25,29,0.463,15.4,2.4,5.4,0.446,0.6,2.0,0.291,0.7,1.0,0.679,0.5,1.4,1.9,2.8,0.7,1.3,0.1,0.4,1.4,1.0,6.1,2.6,16.1,1,0,14.3,22,19,24,60,43,35,36,44,45,42,60,48,49,67,63,58,64,10,47,3,71,44,53,41,40,9,22,21,4,32,1,2021-22,,,2022,0
1630528,Josh Christopher,Josh,1610612745,HOU,20.0,74,18,56,0.243,18.0,3.0,6.8,0.448,0.8,2.6,0.296,1.1,1.5,0.735,0.7,1.8,2.5,2.0,1.5,0.9,0.2,0.5,1.3,1.4,7.9,-3.7,15.6,0,0,15.3,6,34,2,102,34,25,22,42,35,34,57,22,23,53,41,43,45,21,11,16,65,32,56,22,26,100,26,33,4,26,1,2021-22,,,2022,0
1630581,Josh Giddey,Josh,1610612760,OKC,19.0,54,17,37,0.315,31.5,5.2,12.4,0.419,1.0,3.9,0.263,1.0,1.5,0.709,1.8,6.0,7.8,6.4,3.2,0.9,0.4,0.9,1.6,1.7,12.5,-5.5,32.2,16,4,30.3,22,37,10,83,6,6,5,53,20,14,66,28,24,59,7,2,2,2,2,14,28,8,38,16,8,113,5,2,1,4,1,2021-22,,,2022,0
1630563,Joshua Primo,Joshua,1610612759,SAS,19.0,50,22,28,0.44,19.3,2.0,5.4,0.374,0.8,2.7,0.307,0.9,1.2,0.746,0.6,1.6,2.3,1.6,1.1,0.4,0.5,0.2,1.6,1.3,5.8,-1.6,12.3,0,0,12.2,27,21,28,70,28,46,37,72,30,29,52,35,38,50,45,51,49,29,22,63,22,67,42,24,45,76,43,33,4,41,1,2021-22,,,2022,0
1630551,Justin Champagnie,Justin,1610612761,TOR,21.0,36,21,15,0.583,7.8,0.9,1.9,0.463,0.3,0.8,0.357,0.3,0.3,1.0,1.0,1.0,2.0,0.3,0.2,0.2,0.1,0.1,0.9,0.3,2.3,1.4,5.9,0,0,5.5,42,24,54,39,78,82,88,30,69,83,22,78,90,1,22,81,56,98,95,83,76,76,77,89,78,18,81,33,4,79,1,2021-22,,,2022,0
1630539,Kai Jones,Kai,1610612766,CHA,21.0,21,14,7,0.667,3.0,0.4,0.7,0.643,0.0,0.1,0.5,0.1,0.4,0.375,0.1,0.4,0.5,0.2,0.3,0.0,0.1,0.0,0.4,0.3,1.0,-0.7,2.1,0,0,2.1,64,44,72,26,111,96,113,6,92,112,1,91,80,92,94,108,105,104,88,101,81,93,101,84,100,55,110,33,4,105,1,2021-22,,,2022,0
1626208,Keifer Sykes,Keifer,1610612754,IND,28.0,32,6,26,0.188,17.7,2.2,5.9,0.363,0.8,2.8,0.3,0.5,0.5,0.882,0.3,1.2,1.4,1.9,1.0,0.4,0.1,0.2,1.6,0.5,5.6,-2.2,10.7,0,0,10.8,47,69,32,108,36,43,31,75,29,27,56,63,67,13,80,69,76,23,28,65,72,64,41,66,46,86,52,33,4,49,1,2021-22,,,2022,0
1630553,Keon Johnson,Keon,1610612757,POR,20.0,37,8,29,0.216,18.8,2.6,7.4,0.353,0.9,2.7,0.34,1.1,1.4,0.804,0.6,1.5,2.2,2.1,1.2,0.8,0.3,0.6,1.9,1.2,7.2,-7.8,14.9,0,0,14.5,41,59,24,105,31,32,17,81,24,31,31,23,26,34,44,53,51,20,19,24,37,13,28,29,30,120,30,33,4,30,2,2021-22,,,2022,0
1630556,Kessler Edwards,Kessler,1610612751,BKN,21.0,48,22,26,0.458,20.6,2.3,5.6,0.412,1.0,2.8,0.353,0.3,0.4,0.842,0.9,2.7,3.6,0.6,0.9,0.6,0.5,0.4,1.8,0.5,5.9,-1.3,13.6,1,0,13.4,30,21,32,63,25,39,34,57,21,26,25,71,79,23,27,20,20,66,38,36,16,40,32,69,42,68,39,21,4,37,1,2021-22,,,2022,0
1630698,Kevin Pangos,Kevin,1610612739,CLE,29.0,24,16,8,0.667,6.9,0.6,1.9,0.326,0.3,1.1,0.231,0.1,0.2,0.75,0.1,0.4,0.5,1.3,0.3,0.1,0.0,0.0,0.5,0.4,1.6,-1.5,4.1,0,0,3.8,56,39,68,26,83,87,86,86,70,72,78,92,94,45,102,109,111,34,86,94,89,89,99,80,90,71,93,33,4,92,1,2021-22,,,2022,0
1630195,Leandro Bolmaro,Leandro,1610612750,MIN,21.0,35,19,16,0.543,6.9,0.5,1.5,0.315,0.1,0.5,0.278,0.3,0.4,0.846,0.5,0.8,1.2,0.6,0.4,0.2,0.0,0.0,0.7,0.5,1.4,0.1,3.9,0,0,3.7,44,31,51,46,84,93,95,88,81,90,63,72,82,21,66,88,81,69,76,90,89,91,82,77,92,41,94,33,4,93,1,2021-22,,,2022,0
1629623,Lindell Wigginton,Lindell,1610612749,MIL,24.0,19,11,8,0.579,10.5,1.4,3.2,0.426,0.5,1.4,0.346,1.0,1.8,0.543,0.2,1.2,1.3,1.2,0.6,0.3,0.1,0.3,0.9,1.6,4.2,-2.5,7.9,0,0,7.8,65,51,68,42,68,63,65,51,57,64,29,29,18,82,93,68,79,36,55,78,86,50,76,17,56,89,67,33,4,66,1,2021-22,,,2022,0
1630322,Lindy Waters III,Lindy,1610612760,OKC,24.0,25,6,19,0.24,18.6,2.8,7.0,0.406,2.1,5.8,0.363,0.2,0.2,0.8,0.2,2.7,2.9,1.0,0.4,0.8,0.3,0.1,1.2,0.4,8.0,-1.6,15.7,0,0,16.1,55,69,46,103,32,28,19,60,2,2,19,89,92,36,84,19,35,51,70,23,38,82,58,82,25,74,25,33,4,22,1,2021-22,,,2022,0
1630568,Luka Garza,Luka,1610612765,DET,23.0,32,3,29,0.094,12.2,2.1,4.6,0.449,0.5,1.5,0.327,1.2,1.9,0.623,1.8,1.3,3.1,0.6,0.6,0.3,0.2,0.5,1.7,1.8,5.8,-2.0,11.3,2,0,11.0,47,80,24,113,56,45,49,41,51,58,39,20,17,74,8,61,29,67,61,75,62,20,35,14,43,81,50,11,4,47,1,2021-22,,,2022,0
1630640,MJ Walker,MJ,1610612756,PHX,24.0,2,1,1,0.5,4.2,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.5,0.5,0.0,0.0,-1.5,4.4,0,0,3.0,105,99,102,49,102,110,81,110,94,74,94,94,97,94,104,98,106,78,106,9,89,24,91,102,111,73,88,33,4,97,1,2021-22,,,2022,0
1630644,Mac McClung,Mac,1610612747,LAL,23.0,2,2,0,1.0,12.2,1.5,3.0,0.5,0.5,1.5,0.333,0.5,0.5,1.0,0.0,1.5,1.5,0.5,1.5,0.5,0.5,0.5,2.5,1.0,4.0,3.5,8.1,0,0,8.5,105,86,112,1,55,57,67,18,51,59,34,59,69,1,104,55,73,78,15,46,16,24,8,38,58,5,66,33,4,57,2,2021-22,,,2022,0
1630792,Malcolm Hill,Malcolm,1610612741,CHI,26.0,19,8,11,0.421,11.2,1.3,2.7,0.462,0.7,1.9,0.361,0.6,0.7,0.786,0.6,1.3,1.8,0.4,0.2,0.4,0.2,0.1,1.3,0.6,3.8,-1.6,8.1,0,0,7.8,65,59,59,72,61,66,75,32,41,50,20,57,56,39,49,62,65,86,101,67,67,77,57,65,63,77,65,33,4,68,2,2021-22,,,2022,0
1630585,Marcus Garrett,Marcus,1610612748,MIA,23.0,12,11,1,0.917,10.7,0.4,1.8,0.238,0.1,0.3,0.25,0.2,0.4,0.4,0.8,1.2,1.9,0.6,0.2,0.4,0.3,0.3,1.3,0.4,1.1,1.4,6.1,0,0,5.0,75,51,102,16,66,98,91,102,88,100,69,87,75,91,37,67,63,71,100,60,51,57,54,80,96,19,77,33,4,82,1,2021-22,,,2022,0
1630250,Marko Simonovic,Marko,1610612741,CHI,22.0,9,4,5,0.444,3.9,0.4,1.7,0.267,0.1,0.6,0.2,0.9,1.2,0.727,0.6,0.6,1.1,0.0,0.2,0.1,0.1,0.3,0.7,0.8,1.9,0.3,3.7,0,0,3.6,82,75,78,67,105,95,92,97,84,88,81,34,35,55,50,96,85,108,95,95,76,45,86,52,87,38,96,33,4,94,1,2021-22,,,2022,0
1630346,Matt Ryan,Matt,1610612738,BOS,25.0,1,1,0,1.0,5.3,1.0,5.0,0.2,1.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0,0,6.0,118,99,112,1,93,72,42,104,21,5,81,94,97,94,104,114,115,108,106,9,89,93,113,102,68,6,79,33,4,75,1,2021-22,,,2022,0
1630593,McKinley Wright IV,McKinley,1610612750,MIN,23.0,5,3,2,0.6,3.8,0.4,0.6,0.667,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.2,0.0,1.0,-1.4,1.7,0,0,1.8,88,80,95,36,106,100,115,5,78,99,1,94,97,94,104,114,115,69,98,103,89,93,110,102,101,70,112,33,4,113,1,2021-22,,,2022,0
1630695,Micah Potter,Micah,1610612765,DET,24.0,3,2,1,0.667,10.3,1.7,3.7,0.455,0.0,0.7,0.0,0.7,0.7,1.0,1.3,1.7,3.0,0.0,0.3,0.3,0.3,0.0,1.3,1.3,4.0,-13.3,9.3,0,0,8.3,99,86,102,26,69,52,59,38,94,85,94,48,62,1,15,48,32,108,79,70,31,93,54,25,58,125,58,33,4,60,1,2021-22,,,2022,0
1630540,Miles McBride,Miles,1610612752,NYK,21.0,40,19,21,0.475,9.3,0.8,2.7,0.296,0.4,1.7,0.25,0.2,0.3,0.667,0.1,1.0,1.1,1.0,0.1,0.4,0.0,0.1,1.1,0.3,2.2,2.5,6.0,0,0,5.5,40,31,42,58,73,83,76,93,59,51,69,85,86,69,99,85,88,42,102,69,88,78,62,88,79,10,78,33,4,80,1,2021-22,,,2022,0
1630541,Moses Moody,Moses,1610612744,GSW,20.0,52,35,17,0.673,11.7,1.5,3.5,0.437,0.8,2.1,0.364,0.5,0.7,0.778,0.3,1.2,1.5,0.4,0.3,0.1,0.2,0.1,0.8,0.6,4.4,-0.8,7.6,0,0,7.8,25,11,49,25,59,56,62,45,33,40,18,58,60,41,77,65,72,85,91,93,60,87,80,59,54,58,70,33,4,69,1,2021-22,,,2022,0
1630589,Moses Wright,Moses,1610612742,DAL,23.0,4,4,0,1.0,3.7,0.3,1.0,0.25,0.0,0.3,0.0,0.8,0.8,1.0,0.3,0.5,0.8,0.5,0.0,0.0,0.3,0.0,0.0,0.5,1.3,-1.8,3.7,0,0,3.0,92,75,112,1,108,103,106,99,94,103,94,39,55,1,80,98,100,78,106,103,51,93,113,69,93,79,97,33,4,97,2,2021-22,,,2022,0
1629619,Myles Powell,Myles,1610612755,PHI,24.0,11,8,3,0.727,4.7,0.5,1.5,0.294,0.1,0.5,0.167,0.2,0.2,1.0,0.1,0.5,0.5,0.3,0.3,0.1,0.0,0.1,0.7,0.2,1.2,-1.6,2.2,0,0,2.3,78,59,84,22,96,94,94,94,87,89,83,86,93,1,100,104,104,101,89,96,89,79,83,97,95,78,109,33,4,103,1,2021-22,,,2022,0
1629674,Neemias Queta,Neemias,1610612758,SAC,22.0,15,4,11,0.267,8.0,1.1,2.5,0.447,0.0,0.0,0.0,0.7,1.1,0.647,0.9,1.1,2.1,0.4,0.4,0.1,0.5,0.2,1.2,0.8,3.0,-0.5,7.5,0,0,6.7,69,75,59,90,75,69,77,43,94,113,94,42,39,72,26,72,54,87,73,100,15,67,60,50,68,51,72,33,4,73,1,2021-22,,,2022,0
1630846,Olivier Sarr,Olivier,1610612760,OKC,23.0,22,6,16,0.273,19.1,2.6,4.6,0.574,0.6,1.3,0.448,1.1,1.3,0.828,1.5,2.7,4.2,0.9,1.0,0.3,0.7,0.5,2.4,1.3,7.0,-1.3,15.2,1,0,14.5,61,69,51,89,29,31,50,10,46,67,4,24,30,30,10,18,14,57,29,76,10,33,10,27,32,69,29,21,4,29,1,2021-22,,,2022,0
1630209,Omer Yurtseven,Omer,1610612748,MIA,24.0,56,39,17,0.696,12.6,2.3,4.4,0.526,0.0,0.2,0.091,0.7,1.1,0.623,1.5,3.7,5.3,0.9,0.7,0.3,0.4,0.3,1.5,0.9,5.3,1.1,14.2,8,0,12.8,20,7,49,24,53,38,53,14,93,107,93,47,42,74,12,7,7,56,48,74,30,49,46,42,48,22,35,5,4,39,1,2021-22,,,2022,0
